ts,symbol,exchange,bid,ask,mid
2024-10-01 09:31:50.900,BTC-USD,Gemini,29814.34937825538,29816.155720801304,29815.25254952834
2024-10-01 09:31:50.900,BTC-USD,Coinbase,29814.93583154362,29816.851579418028,29815.893705480823
2024-10-01 09:31:51.000,BTC-USD,Gemini,29819.8453807672,29821.92297012703,29820.884175447114
2024-10-01 09:31:51.000,BTC-USD,Coinbase,29820.08941887317,29822.029133877535,29821.059276375352
2024-10-01 09:31:51.100,BTC-USD,Gemini,29823.831518614857,29824.231374429073,29824.031446521964
2024-10-01 09:31:51.100,BTC-USD,Coinbase,29822.946103676215,29824.708429257313,29823.827266466764
2024-10-01 09:31:51.200,BTC-USD,Coinbase,29824.99482378879,29826.22786747508,29825.611345631936
2024-10-01 09:31:51.200,BTC-USD,Gemini,29825.16424284082,29826.7663620164,29825.96530242861
2024-10-01 09:31:51.300,BTC-USD,Coinbase,29827.33970283051,29828.508943387766,29827.92432310914
2024-10-01 09:31:51.300,BTC-USD,Gemini,29827.530406496466,29828.14326028164,29827.836833389054
2024-10-01 09:31:51.400,BTC-USD,Gemini,29828.8844379965,29828.915996615742,29828.900217306124
2024-10-01 09:31:51.400,BTC-USD,Coinbase,29827.95643754298,29828.99927354718,29828.47785554508
2024-10-01 09:31:51.500,BTC-USD,Gemini,29821.78300640908,29824.403765694944,29823.093386052013
2024-10-01 09:31:51.500,BTC-USD,Coinbase,29822.16979540411,29823.84866027862,29823.009227841365
2024-10-01 09:31:51.600,BTC-USD,Coinbase,29826.227159054164,29826.95349236502,29826.590325709592
2024-10-01 09:31:51.600,BTC-USD,Gemini,29825.64462214898,29826.897969546055,29826.271295847517
2024-10-01 09:31:51.700,BTC-USD,Coinbase,29829.507213723307,29830.806721606008,29830.156967664658
2024-10-01 09:31:51.700,BTC-USD,Gemini,29829.419652596855,29830.24589763303,29829.83277511494
2024-10-01 09:31:51.800,BTC-USD,Gemini,29828.347918010768,29829.88679425997,29829.11735613537
2024-10-01 09:31:51.800,BTC-USD,Coinbase,29828.777596545428,29830.097495709728,29829.437546127578
2024-10-01 09:31:51.900,BTC-USD,Gemini,29832.47880161495,29834.22449898753,29833.35165030124
2024-10-01 09:31:51.900,BTC-USD,Coinbase,29832.142708401992,29834.03948521185,29833.091096806922
2024-10-01 09:31:52.000,BTC-USD,Coinbase,29836.654319149453,29838.51716420623,29837.58574167784
2024-10-01 09:31:52.000,BTC-USD,Gemini,29836.224827130078,29837.854541140223,29837.03968413515
2024-10-01 09:31:52.100,BTC-USD,Coinbase,29830.566081383677,29831.79009652091,29831.178088952292
2024-10-01 09:31:52.100,BTC-USD,Gemini,29830.524748213174,29832.257762006826,29831.39125511
2024-10-01 09:31:52.200,BTC-USD,Coinbase,29829.768824902294,29831.1659980237,29830.467411462996
2024-10-01 09:31:52.200,BTC-USD,Gemini,29830.681401246402,29831.6499403007,29831.165670773553
2024-10-01 09:31:52.300,BTC-USD,Gemini,29827.041300973255,29829.585807559648,29828.313554266453
2024-10-01 09:31:52.300,BTC-USD,Coinbase,29827.47101644114,29829.031320564307,29828.251168502724
2024-10-01 09:31:52.400,BTC-USD,Gemini,29822.964650821195,29823.652784572936,29823.308717697066
2024-10-01 09:31:52.400,BTC-USD,Coinbase,29823.06792404541,29824.382812085718,29823.725368065563
2024-10-01 09:31:52.500,BTC-USD,Coinbase,29824.87442251289,29825.799457661495,29825.336940087192
2024-10-01 09:31:52.500,BTC-USD,Gemini,29824.885865202603,29826.64941598327,29825.767640592938
2024-10-01 09:31:52.600,BTC-USD,Gemini,29821.124150751664,29821.65663484441,29821.390392798035
2024-10-01 09:31:52.600,BTC-USD,Coinbase,29820.751763808275,29821.490340241555,29821.121052024915
2024-10-01 09:31:52.700,BTC-USD,Gemini,29817.42067593837,29819.603944024442,29818.512309981408
2024-10-01 09:31:52.700,BTC-USD,Coinbase,29818.27704336286,29819.621238658976,29818.94914101092
2024-10-01 09:31:52.800,BTC-USD,Gemini,29820.026717375316,29821.047279004637,29820.53699818998
2024-10-01 09:31:52.800,BTC-USD,Coinbase,29819.59850029022,29820.753770178326,29820.176135234273
2024-10-01 09:31:52.900,BTC-USD,Gemini,29821.405696285343,29823.05178509009,29822.228740687715
2024-10-01 09:31:52.900,BTC-USD,Coinbase,29821.47260751343,29822.378164091795,29821.925385802613
2024-10-01 09:31:53.000,BTC-USD,Gemini,29823.836198333214,29824.50461255442,29824.170405443816
2024-10-01 09:31:53.000,BTC-USD,Coinbase,29823.024694849715,29824.041538681973,29823.533116765844
2024-10-01 09:31:53.100,BTC-USD,Gemini,29835.136035108993,29835.10552135134,29835.120778230164
2024-10-01 09:31:53.100,BTC-USD,Coinbase,29834.420819489766,29834.98449632962,29834.702657909693
2024-10-01 09:31:53.200,BTC-USD,Coinbase,29831.51793148292,29832.85051248298,29832.18422198295
2024-10-01 09:31:53.200,BTC-USD,Gemini,29832.094438247917,29833.022980065758,29832.558709156838
2024-10-01 09:31:53.300,BTC-USD,Coinbase,29833.127948434172,29833.742357204283,29833.435152819227
2024-10-01 09:31:53.300,BTC-USD,Gemini,29832.379208031187,29833.02464157459,29832.70192480289
2024-10-01 09:31:53.400,BTC-USD,Coinbase,29827.07609757388,29827.73576811746,29827.40593284567
2024-10-01 09:31:53.400,BTC-USD,Gemini,29827.52059822901,29828.117911612626,29827.819254920818
2024-10-01 09:31:53.500,BTC-USD,Gemini,29828.188144984877,29830.683552448387,29829.435848716632
2024-10-01 09:31:53.500,BTC-USD,Coinbase,29828.983637309502,29830.641786761727,29829.812712035615
2024-10-01 09:31:53.600,BTC-USD,Coinbase,29835.24846441686,29835.91149583548,29835.57998012617
2024-10-01 09:31:53.600,BTC-USD,Gemini,29835.26953753384,29835.02519079018,29835.14736416201
2024-10-01 09:31:53.700,BTC-USD,Gemini,29840.897367366124,29842.63975043357,29841.768558899847
2024-10-01 09:31:53.700,BTC-USD,Coinbase,29840.875389678593,29842.42317155528,29841.649280616937
2024-10-01 09:31:53.800,BTC-USD,Gemini,29838.3982335173,29838.641088994114,29838.519661255705
2024-10-01 09:31:53.800,BTC-USD,Coinbase,29837.853051953472,29839.087392512967,29838.47022223322
2024-10-01 09:31:53.900,BTC-USD,Gemini,29836.91742900743,29836.84620692293,29836.88181796518
2024-10-01 09:31:53.900,BTC-USD,Coinbase,29836.640499167872,29837.505302878744,29837.072901023308
2024-10-01 09:31:54.000,BTC-USD,Coinbase,29842.70666023264,29844.063024146217,29843.38484218943
2024-10-01 09:31:54.000,BTC-USD,Gemini,29843.176257470146,29844.940562935113,29844.05841020263
2024-10-01 09:31:54.100,BTC-USD,Gemini,29841.87987116964,29843.977852316406,29842.92886174302
2024-10-01 09:31:54.100,BTC-USD,Coinbase,29842.27644650453,29843.559524446933,29842.91798547573
2024-10-01 09:31:54.200,BTC-USD,Gemini,29847.07300856667,29847.743556191384,29847.408282379027
2024-10-01 09:31:54.200,BTC-USD,Coinbase,29846.77849092152,29848.644224092284,29847.7113575069
2024-10-01 09:31:54.300,BTC-USD,Gemini,29840.980474332413,29843.66458663861,29842.32253048551
2024-10-01 09:31:54.300,BTC-USD,Coinbase,29841.875892845124,29843.822600163734,29842.84924650443
2024-10-01 09:31:54.400,BTC-USD,Gemini,29850.08663133345,29851.03117426586,29850.558902799654
2024-10-01 09:31:54.400,BTC-USD,Coinbase,29849.167345517726,29850.36484228922,29849.766093903472
2024-10-01 09:31:54.500,BTC-USD,Gemini,29855.36738904711,29856.110973733867,29855.73918139049
2024-10-01 09:31:54.500,BTC-USD,Coinbase,29854.37878602403,29855.425880578074,29854.902333301052
2024-10-01 09:31:54.600,BTC-USD,Coinbase,29856.532887438494,29857.912234386196,29857.222560912345
2024-10-01 09:31:54.600,BTC-USD,Gemini,29856.497214294843,29858.583338304532,29857.54027629969
2024-10-01 09:31:54.700,BTC-USD,Gemini,29852.356296911712,29852.708779523884,29852.532538217798
2024-10-01 09:31:54.700,BTC-USD,Coinbase,29852.895697527947,29853.564065193637,29853.229881360792
2024-10-01 09:31:54.800,BTC-USD,Gemini,29852.53623726181,29853.780064395858,29853.158150828836
2024-10-01 09:31:54.800,BTC-USD,Coinbase,29851.785492832165,29853.077165104292,29852.43132896823
2024-10-01 09:31:54.900,BTC-USD,Gemini,29852.704715894848,29852.87341556396,29852.789065729405
2024-10-01 09:31:54.900,BTC-USD,Coinbase,29852.862615870068,29853.512651644098,29853.187633757083
2024-10-01 09:31:55.000,BTC-USD,Coinbase,29854.048291982548,29854.961096164665,29854.504694073607
2024-10-01 09:31:55.000,BTC-USD,Gemini,29853.3013017892,29854.690996643443,29853.99614921632
2024-10-01 09:31:55.100,BTC-USD,Gemini,29852.740204897254,29853.84524118393,29853.29272304059
2024-10-01 09:31:55.100,BTC-USD,Coinbase,29853.162226167442,29854.799373145244,29853.980799656343
2024-10-01 09:31:55.200,BTC-USD,Gemini,29851.195157896113,29853.331046674924,29852.26310228552
2024-10-01 09:31:55.200,BTC-USD,Coinbase,29852.060854432497,29853.716367453544,29852.88861094302
2024-10-01 09:31:55.300,BTC-USD,Gemini,29853.374220746013,29854.732083659354,29854.053152202683
2024-10-01 09:31:55.300,BTC-USD,Coinbase,29853.243061859444,29854.458716543668,29853.850889201556
2024-10-01 09:31:55.400,BTC-USD,Gemini,29860.008473843067,29862.460796131738,29861.234634987402
2024-10-01 09:31:55.400,BTC-USD,Coinbase,29859.855821598,29861.80155655434,29860.82868907617
2024-10-01 09:31:55.500,BTC-USD,Gemini,29851.165171679815,29850.227788621167,29850.69648015049
2024-10-01 09:31:55.500,BTC-USD,Coinbase,29850.425480996364,29851.153086214286,29850.789283605325
2024-10-01 09:31:55.600,BTC-USD,Coinbase,29843.44537237828,29844.414468846255,29843.929920612267
2024-10-01 09:31:55.600,BTC-USD,Gemini,29844.003348508508,29845.03354441699,29844.51844646275
2024-10-01 09:31:55.700,BTC-USD,Coinbase,29835.51120273613,29836.89990503527,29836.2055538857
2024-10-01 09:31:55.700,BTC-USD,Gemini,29834.76040980832,29836.533933041952,29835.64717142514
2024-10-01 09:31:55.800,BTC-USD,Coinbase,29832.18627137904,29833.355060210473,29832.770665794756
2024-10-01 09:31:55.800,BTC-USD,Gemini,29831.901046665927,29832.704476190596,29832.302761428262
2024-10-01 09:31:55.900,BTC-USD,Coinbase,29823.33313042417,29824.80559953301,29824.06936497859
2024-10-01 09:31:55.900,BTC-USD,Gemini,29822.790573559014,29823.827403688123,29823.30898862357
2024-10-01 09:31:56.000,BTC-USD,Coinbase,29826.51851560939,29827.1514126257,29826.834964117545
2024-10-01 09:31:56.000,BTC-USD,Gemini,29827.13088874745,29827.49162952867,29827.311259138063
2024-10-01 09:31:56.100,BTC-USD,Gemini,29826.92882984327,29828.71926732262,29827.824048582945
2024-10-01 09:31:56.100,BTC-USD,Coinbase,29826.524158610882,29828.10297421257,29827.313566411725
2024-10-01 09:31:56.200,BTC-USD,Coinbase,29825.67252791802,29826.416832246392,29826.044680082206
2024-10-01 09:31:56.200,BTC-USD,Gemini,29826.550144522633,29826.9794527844,29826.764798653516
2024-10-01 09:31:56.300,BTC-USD,Gemini,29822.18855795173,29823.449467105198,29822.819012528464
2024-10-01 09:31:56.300,BTC-USD,Coinbase,29822.184183802034,29823.0897447651,29822.636964283567
2024-10-01 09:31:56.400,BTC-USD,Coinbase,29823.0365410655,29823.805964785934,29823.421252925717
2024-10-01 09:31:56.400,BTC-USD,Gemini,29823.699516879737,29824.72108107032,29824.210298975027
2024-10-01 09:31:56.500,BTC-USD,Gemini,29823.754575891548,29824.835911391983,29824.295243641765
2024-10-01 09:31:56.500,BTC-USD,Coinbase,29823.52218851779,29825.102813934347,29824.312501226068
2024-10-01 09:31:56.600,BTC-USD,Gemini,29825.494787540774,29825.871889409827,29825.6833384753
2024-10-01 09:31:56.600,BTC-USD,Coinbase,29825.684001623275,29826.243630556142,29825.96381608971
2024-10-01 09:31:56.700,BTC-USD,Coinbase,29821.335932730482,29823.301550807915,29822.3187417692
2024-10-01 09:31:56.700,BTC-USD,Gemini,29820.506368879665,29823.57429696479,29822.040332922228
2024-10-01 09:31:56.800,BTC-USD,Coinbase,29825.03516198524,29826.09545368214,29825.56530783369
2024-10-01 09:31:56.800,BTC-USD,Gemini,29824.264427488277,29825.689158107532,29824.976792797905
2024-10-01 09:31:56.900,BTC-USD,Gemini,29817.51140168409,29819.495293263,29818.503347473546
2024-10-01 09:31:56.900,BTC-USD,Coinbase,29817.798046596377,29818.64703805704,29818.22254232671
2024-10-01 09:31:57.000,BTC-USD,Gemini,29824.91619734882,29825.2331527101,29825.07467502946
2024-10-01 09:31:57.000,BTC-USD,Coinbase,29823.975013997773,29824.964432933037,29824.469723465405
2024-10-01 09:31:57.100,BTC-USD,Gemini,29807.921426337794,29810.02760572875,29808.97451603327
2024-10-01 09:31:57.100,BTC-USD,Coinbase,29808.464343789186,29809.70789449298,29809.086119141084
2024-10-01 09:31:57.200,BTC-USD,Coinbase,29805.695269847623,29806.540450544053,29806.117860195838
2024-10-01 09:31:57.200,BTC-USD,Gemini,29805.690144405075,29807.412922393636,29806.551533399354
2024-10-01 09:31:57.300,BTC-USD,Coinbase,29799.28507118197,29800.92772889822,29800.106400040095
2024-10-01 09:31:57.300,BTC-USD,Gemini,29799.552217360826,29800.269747090904,29799.910982225865
2024-10-01 09:31:57.400,BTC-USD,Gemini,29802.411233009472,29804.504217974463,29803.457725491968
2024-10-01 09:31:57.400,BTC-USD,Coinbase,29803.23862897905,29804.871611459846,29804.055120219447
2024-10-01 09:31:57.500,BTC-USD,Gemini,29796.19305039729,29797.853730545292,29797.02339047129
2024-10-01 09:31:57.500,BTC-USD,Coinbase,29795.907529292148,29797.351182926628,29796.629356109388
2024-10-01 09:31:57.600,BTC-USD,Coinbase,29804.809015964507,29806.668132483333,29805.73857422392
2024-10-01 09:31:57.600,BTC-USD,Gemini,29804.181979564837,29807.110565607814,29805.646272586324
2024-10-01 09:31:57.700,BTC-USD,Coinbase,29797.223982792635,29798.807304190534,29798.015643491584
2024-10-01 09:31:57.700,BTC-USD,Gemini,29796.617866484878,29798.03935278054,29797.328609632707
2024-10-01 09:31:57.800,BTC-USD,Coinbase,29807.78764620983,29808.52824003024,29808.157943120033
2024-10-01 09:31:57.800,BTC-USD,Gemini,29808.010417856305,29808.099986392226,29808.055202124266
2024-10-01 09:31:57.900,BTC-USD,Coinbase,29809.949659289665,29810.846293271843,29810.397976280754
2024-10-01 09:31:57.900,BTC-USD,Gemini,29809.793618285985,29811.692486926902,29810.74305260644
2024-10-01 09:31:58.000,BTC-USD,Coinbase,29809.944185562075,29811.158958630767,29810.55157209642
2024-10-01 09:31:58.000,BTC-USD,Gemini,29809.552388621167,29811.42346909905,29810.487928860108
2024-10-01 09:31:58.100,BTC-USD,Gemini,29812.588079593825,29813.930416150088,29813.259247871956
2024-10-01 09:31:58.100,BTC-USD,Coinbase,29812.248491312876,29813.21251423178,29812.730502772327
2024-10-01 09:31:58.200,BTC-USD,Coinbase,29823.146210574025,29824.240581424365,29823.693395999195
2024-10-01 09:31:58.200,BTC-USD,Gemini,29823.38928054238,29824.74967972242,29824.0694801324
2024-10-01 09:31:58.300,BTC-USD,Gemini,29827.116123043517,29828.349111039086,29827.7326170413
2024-10-01 09:31:58.300,BTC-USD,Coinbase,29827.552884464232,29828.764708053983,29828.158796259107
2024-10-01 09:31:58.400,BTC-USD,Gemini,29815.78664969553,29818.189689878585,29816.98816978706
2024-10-01 09:31:58.400,BTC-USD,Coinbase,29816.154077015468,29817.82970726642,29816.991892140944
2024-10-01 09:31:58.500,BTC-USD,Coinbase,29822.30516828405,29823.620861583822,29822.963014933935
2024-10-01 09:31:58.500,BTC-USD,Gemini,29821.834086111983,29822.77060025943,29822.302343185707
2024-10-01 09:31:58.600,BTC-USD,Gemini,29823.474298356643,29825.857666243224,29824.665982299935
2024-10-01 09:31:58.600,BTC-USD,Coinbase,29823.243602376995,29825.000194433906,29824.12189840545
2024-10-01 09:31:58.700,BTC-USD,Gemini,29815.855816673928,29815.90805851939,29815.88193759666
2024-10-01 09:31:58.700,BTC-USD,Coinbase,29815.330779086835,29816.742791763427,29816.03678542513
2024-10-01 09:31:58.800,BTC-USD,Gemini,29819.758340235443,29821.05058217023,29820.404461202837
2024-10-01 09:31:58.800,BTC-USD,Coinbase,29819.583587043577,29820.094811527088,29819.839199285332
2024-10-01 09:31:58.900,BTC-USD,Coinbase,29812.792889665932,29814.774432987146,29813.78366132654
2024-10-01 09:31:58.900,BTC-USD,Gemini,29811.83897596488,29814.55229168441,29813.195633824645
2024-10-01 09:31:59.000,BTC-USD,Coinbase,29814.32950750549,29815.049746150446,29814.689626827967
2024-10-01 09:31:59.000,BTC-USD,Gemini,29814.20142020387,29814.501213793115,29814.351316998494
2024-10-01 09:31:59.100,BTC-USD,Coinbase,29815.30914631352,29816.40253670345,29815.855841508484
2024-10-01 09:31:59.100,BTC-USD,Gemini,29814.930875809863,29815.867035602812,29815.39895570634
2024-10-01 09:31:59.200,BTC-USD,Coinbase,29812.349323125407,29812.878380741833,29812.61385193362
2024-10-01 09:31:59.200,BTC-USD,Gemini,29812.77540586995,29813.65158642642,29813.213496148186
2024-10-01 09:31:59.300,BTC-USD,Gemini,29814.61329401234,29815.653030712536,29815.133162362436
2024-10-01 09:31:59.300,BTC-USD,Coinbase,29815.207946726427,29816.49540925389,29815.85167799016
2024-10-01 09:31:59.400,BTC-USD,Gemini,29809.166684576267,29811.941338420376,29810.554011498323
2024-10-01 09:31:59.400,BTC-USD,Coinbase,29809.98537994219,29811.501957755638,29810.743668848914
2024-10-01 09:31:59.500,BTC-USD,Gemini,29810.488280118087,29812.058872007754,29811.273576062922
2024-10-01 09:31:59.500,BTC-USD,Coinbase,29811.233695212733,29812.165464278067,29811.6995797454
2024-10-01 09:31:59.600,BTC-USD,Gemini,29808.29470725844,29809.148335263035,29808.721521260737
2024-10-01 09:31:59.600,BTC-USD,Coinbase,29808.01667065171,29809.90933704178,29808.963003846744
2024-10-01 09:31:59.700,BTC-USD,Gemini,29808.25036742251,29808.411828441516,29808.331097932016
2024-10-01 09:31:59.700,BTC-USD,Coinbase,29807.68720897036,29808.412142466426,29808.049675718394
2024-10-01 09:31:59.800,BTC-USD,Gemini,29816.500966219344,29818.93408924734,29817.717527733344
2024-10-01 09:31:59.800,BTC-USD,Coinbase,29816.70269923982,29818.625561162615,29817.664130201218
2024-10-01 09:31:59.900,BTC-USD,Coinbase,29817.38469124287,29819.064013588184,29818.224352415527
2024-10-01 09:31:59.900,BTC-USD,Gemini,29817.23082937929,29819.275227228416,29818.25302830385
2024-10-01 09:32:00.000,BTC-USD,Coinbase,29812.423349423894,29813.151630724962,29812.78749007443
2024-10-01 09:32:00.000,BTC-USD,Gemini,29813.078668828643,29812.377933400192,29812.728301114417
2024-10-01 09:32:00.100,BTC-USD,Gemini,29812.843848344954,29812.919463933682,29812.881656139318
2024-10-01 09:32:00.100,BTC-USD,Coinbase,29811.874106023606,29812.528572437754,29812.20133923068
2024-10-01 09:32:00.200,BTC-USD,Coinbase,29808.05541322615,29808.65463114485,29808.3550221855
2024-10-01 09:32:00.200,BTC-USD,Gemini,29807.24555560658,29808.563515885482,29807.90453574603
2024-10-01 09:32:00.300,BTC-USD,Coinbase,29807.803975347804,29809.170946506474,29808.48746092714
2024-10-01 09:32:00.300,BTC-USD,Gemini,29807.164847851807,29809.77860250312,29808.471725177464
2024-10-01 09:32:00.400,BTC-USD,Coinbase,29808.858937058612,29809.735237670582,29809.297087364597
2024-10-01 09:32:00.400,BTC-USD,Gemini,29808.996607380614,29810.089977442454,29809.543292411534
2024-10-01 09:32:00.500,BTC-USD,Gemini,29809.57868947878,29811.58528290856,29810.58198619367
2024-10-01 09:32:00.500,BTC-USD,Coinbase,29808.743615360745,29810.700374173164,29809.721994766955
2024-10-01 09:32:00.600,BTC-USD,Gemini,29809.740052912286,29809.584246445396,29809.662149678843
2024-10-01 09:32:00.600,BTC-USD,Coinbase,29809.804521431808,29810.477573853273,29810.14104764254
2024-10-01 09:32:00.700,BTC-USD,Gemini,29806.686658163046,29808.92273189166,29807.804695027353
2024-10-01 09:32:00.700,BTC-USD,Coinbase,29806.56296769209,29808.274531580715,29807.418749636403
2024-10-01 09:32:00.800,BTC-USD,Gemini,29808.812702836567,29810.89091367691,29809.85180825674
